productName,brand,price,currency,GTIN
Hamburgerost Cheddar Lagrad,VÄDDÖ GÅRDSMEJERI,39.95,SEK,7350054201230
Glass Saffran, Fryst,JÄRNAGLASS,55.95,SEK,7350049500379
Sillflundra, Fryst,LYSEKILS,24.95,SEK,7311460121628
Dreamies Kattsnacks Kyckling & Anka,DREAMIES,20.95,SEK,5998749123614
Pasta Bolognese 6 Mån EKO,LOVE MADE,17.95,SEK,3444570200762
Ris & Kyckling Curry 6 Mån EKO,LOVE MADE,17.95,SEK,3444570200779
Kycklingwienerkorv,GARANT,35.95,SEK,7340083468469
Handdesinfektion 85%,ELDORADO,40.95,SEK,7340083490002
Våtservetter Baby,MINSTINGEN,16.95,SEK,7340083492471
Städservetter Äpple,ELDORADO,19.95,SEK,7340083492501
Hoisinsås,KOON CHUN,49.95,SEK,20717230156
Chocolate Sugar Free,WERTHER'S ORIGINAL,21.95,SEK,4014400920840
Hund Advent Strips,ADVENTUROS,19.95,SEK,7613034916655
Vegofärs,PEAS OF HEAVEN,33.95,SEK,7350037195808
Räkor Med Skal, Fryst,KALURI,54.95,SEK,4740590072761
Crème Kronärtskocka/Soltorkad Tomat,ZETA,43.95,SEK,7350027798606
Fullkornsvälling Fruktyoghurt 2 År,SEMPER,249,SEK,7310100741530
Servetter Prästkrage/Jordgubbar 20-Pack,HEDLUND,24.95,SEK,7320011139067
Smoky Bac*n Bits, Fryst,OUMPH!,41.5,SEK,7316641413646
Burger Of Heaven,PEAS OF HEAVEN,33.95,SEK,7350037195815
Coulommiers,PRÉSIDENT,56.5,SEK,3228020481907
Tre Lagrade Ostar 29% Riven,ALLERUM,32.95,SEK,7393720090875
Högrevsburgare 99%, Fryst,PRIME PATROL,81.95,SEK,7340083463921
Drickkvarg Hallon/Vaniljsmak,LINDAHLS,16.95,SEK,7392672003384
Turkisk Yoghurt 10% EKO KRAV,SALAKIS,36.95,SEK,7392672001076
Rökt Medwurst Skivad,KORVPOJKARNA,26.95,SEK,7350014907721
Kattmat Soup Tuna 4-Pack,SHEBA,42.95,SEK,8853301003650
Doftspridare Mangolia,BOLSIUS,59.95,SEK,8717847067241
Doftspridare Mango,BOLSIUS,59.95,SEK,8717847184603
Doftspridare Granatäpple,BOLSIUS,59.95,SEK,8717847067661
Doftspridare Fresh Cotton,BOLSIUS,59.95,SEK,8717847067746
Tarte Aux Fromages Ostpaj, Fryst,GARANT,28.95,SEK,7340083405679
Acapulco 91%,HÄRRARYD KARLSSON,46.95,SEK,7350037192814
Doftspridare Vanilj,BOLSIUS,59.95,SEK,8717847065308
Olivolja Extra Vergine Classico,ZETA,135,SEK,7350002400340
Doftspridare Lavendel,BOLSIUS,59.95,SEK,8717847066527
Solroskärnor Rostade,RISENTA,16.95,SEK,7312631211308
Våtservetter Baby,MINSTINGEN,10.95,SEK,7340083492532
Drickkvarg Smultronsmak Laktosfri,LINDAHLS,16.95,SEK,7392672003414
Bbq Sauce Original American Style,SANTA MARIA,119,SEK,7311312006417
Doftspridare Äpple/Kanel,BOLSIUS,59.95,SEK,8717847067739
Tuggpinnar Kyckling 12cm,DOGMAN,89.95,SEK,7312133102999
Nutella Nötcreme,FERRERO,35.95,SEK,80177173
Garneringskål,None,26.95,SEK,7394418091808
Drickkvarg Päron/Vaniljsmak Laktosfri,LINDAHLS,16.95,SEK,7392672003575
Gul Lök, Klass 1 KRAV,None,24.95,SEK,7350014022622
Gräddost Skivad,FRISCHGOLD,28.5,SEK,7340083426667
Tranbärsdryck Light,OCEAN SPRAY,27.95,SEK,1200101486843
DentaFresh Strawberry Mint,LÄKEROL,19.5,SEK,7310350119172
Raggmunks-Mix,LINDAHLS,38.95,SEK,7392672340557
Kolsyrat Vatten Mango,PREMIER,29.95,SEK,7611612516471
Kolsyrat Vatten Mango,PREMIER,8.95,SEK,7611612516464
Kinder Maxi,KINDER,5.95,SEK,80050094
Café Crème Blue,CAFÉ CRÈME,68.95,SEK,8720400000425
Grekisk Yoghurt EKO KRAV,SALAKIS,24.95,SEK,7392672001410
Vitlök & Örter,RYDBERGS,24.95,SEK,7313160006724
Falukorv Rak,BROMÖLLAS CHARK,44.95,SEK,7394152001552
Grillkol,FAVORIT,59.95,SEK,7331746268526
Blodkorv,BROMÖLLAS CHARK,36.5,SEK,7394152001293
Nötmix Rostade & Saltade,GARANT,15.95,SEK,7340083456268
Frasiga Fiskpinnar, Fryst,FINDUS,42.95,SEK,7310500178103
Al Capone Flame Pocket Cigarill Filter Limpa,AL CAPONE,539,SEK,4004018000317
Sweet Chili,RYDBERGS,24.95,SEK,7313160006717
Frukris Med Persika/Päron 4 Mån EKO,ELLA'S KITCHEN,14.95,SEK,5060107334984
Rostade Nötter/Bär,GARANT,15.95,SEK,7340083456282
Lapin Kulta Öl 3,5%,LAPIN KULTA,17.5,SEK,6413600091226
Glazer Allround,CAJ P.,10.95,SEK,7312490059684
Bikarbonat,DR. OETKER,17.95,SEK,5701073061039
Kaviar Orökt Original,EJDERNS,29.95,SEK,7350126084549
Standardmjölk 3% Laktosfri,SKÅNEMEJERIER,24.95,SEK,7310867502726
Lapin Kulta Öl 3,5%,LAPIN KULTA,75.95,SEK,6413605091221
Singoalla Blåbär,GÖTEBORGS,23.95,SEK,7310520003027
Corn Flakes EKO,GARANT EKO,35.95,SEK,7311041049761
Hund Oxkött Adult,PEDIGREE,91.95,SEK,5900951254963
Pulversoppa Mexicana,KNORR,15.95,SEK,8718114863818
Gott & Blandat Original,MALACO,20.95,SEK,7310350106844
Avokado I Nät, Klass 1,FRUKT&GRÖNT,52.95,SEK,514555554548
Tranbär Classic,OCEAN SPRAY,26.95,SEK,1200101497214
Elljusstake Båge,KONSTSMIDE,299,SEK,7318302725259
Jordgubbstårta, Fryst,FRÖDINGE,58.95,SEK,7310890601854
Rainbow Glass, Fryst,DAZZLEY,32.95,SEK,7311041082577
Marsipanlock Ljusblått,ODENSE,48.95,SEK,5709521035212
Mandelmassa Lyx,ODENSE,57.95,SEK,5709521027972
Torskfiléer Sprödbakade, Fryst,FINDUS,57.95,SEK,7310500178288
Servetter Cabana Stripe,DUNI,23.95,SEK,7321012051761
Knäckebröd Fullkornsråg/Quinoa EKO,GARANT EKO,17.5,SEK,7340083460043
Knäckebröd Fullkornsråg/Linfrö EKO,GARANT EKO,17.5,SEK,7340083460036
Knäckebröd Husman,WASA,15.95,SEK,7300400118408
Vätskebalans Direkt Citron,BIOSALMA,39.95,SEK,7350014910745
Havredryck DeLuxe 3%,OATLY,20.95,SEK,7394376665066
Crispies, Fryst,FINDUS,45.5,SEK,7310500178257
Skärbräda,GASTROMAX,47.95,SEK,6411761327000
Skärbräda 35X25cm,GASTROMAX,115,SEK,6411761337009
Havredryck Mellan 1,5%,OATLY,20.95,SEK,7394376665059
Grillspett 4-Pack,DAN GRILL,39.95,SEK,5709386878641
Citronpeppar,ELDORADO,17.95,SEK,7340083462658
Provancale Grönsaker Paj, Fryst,GARANT,28.95,SEK,7340083405686
Collect 76 Liter Vit,SMARTSTORE,339,SEK,7332462090224
Gott & Blandat Salt,MALACO,20.95,SEK,7310350106837
Leverpastej Skivbar,GARANT,24.95,SEK,7311041070765
Cashewnötter Rostade/Saltade,GARANT,23.95,SEK,7340083456299
Kycklinggrillkorv,ELDORADO,19.95,SEK,7340083456732
Collect Insats 13 Liter,SMARTSTORE,69.95,SEK,7332462090385
Havredryck Barista,ALPRO,17.95,SEK,5411188127697
Kycklinggrillkorv Tjock,ELDORADO,25.95,SEK,7340083456749
Calluna Ljung,BLOMSTERBODA,49.95,SEK,4011261026643
Singoalla Original,GÖTEBORGS,21.95,SEK,7310520003089
Collect Lock Till Insats,SMARTSTORE,24.95,SEK,7332462090392
Kycklingstekkorv,ELDORADO,36.95,SEK,7340083456756
Chorizo Kyckling,ELDORADO,29.95,SEK,7340083456763
Blandat Strössel,DR. OETKER,15.95,SEK,5701073063040
Graviditetstest,RFSU,76.95,SEK,7310572100040
Havredryck Mellan 1,5% EKO KRAV,OATLY,20.95,SEK,7394376665073
Rengöringskräm Lemon,CIF,27.95,SEK,8717163583555
Toalettpapper De Luxe,FIXA,44.95,SEK,7340083446573
Svart Vinbärssaft,ÖNOS,49.95,SEK,7310770571581
Te Himlagott,KOBBS,24.95,SEK,7310050065106
Choco Strössel,DR. OETKER,15.95,SEK,5701073063231
Kyckling Tomatsås,AGRICO,31.95,SEK,5902510270018
Cola,PREMIER,13.5,SEK,7611612513005
Duschcreme Utan Parfym,LACTACYD,44.95,SEK,8710464114336
Sörgårdste,KOBBS,24.95,SEK,7310050065120
Fish & Crisp Nuggets, Fryst,FINDUS,62.95,SEK,7310500186641
Pinjenötskärnor EKO,GARANT EKO,29.95,SEK,7340083456220
Pinjenötskärnor,GARANT,28.95,SEK,7340083456237
Löjrom Finsk, Fryst,ULLMO,149,SEK,7315630071959
Grönkål, Klass 1,None,99.95,SEK,7330583005240
LEGO® City Police Polisstation,LEGO,789,SEK,5702017161914
Pasta Med Grönsaker 8 Mån EKO,LOVE MADE,17.95,SEK,3444570200786
Kräftsill,PRINSENS,33.95,SEK,7394101250031
Skruvar/Ringar Bbq,ELDORADO,15.95,SEK,7340083448850
Romsill,PRINSENS,33.95,SEK,7394101760035
Bulgur Risotto EKO,LOVE MADE,17.95,SEK,3444570200793
Sockerdricka,PREMIER,13.5,SEK,7611612513609
Skruvar/Ringar Sourcream & Onion,ELDORADO,15.95,SEK,7340083448867
Tex Mex Gryta 8 Mån EKO,LOVE MADE,17.95,SEK,3444570200809
Senapssill,PRINSENS,33.95,SEK,7394101810037
Kvarg Jordgubb 7% Laktosfri,VALIO,16.95,SEK,6408432201837
Dagens Black & White, Fryst,FINDUS,37.95,SEK,7310500057590
Lasagne 8 Mån EKO,LOVE MADE,17.95,SEK,3444570200816
BBQ Grillolja Vitlök,SANTA MARIA,36.95,SEK,7311310027636
Tuggummi Strong Mint,WRIGLEY'S,38.95,SEK,4009900511513
Sardeller,ZETA,319,SEK,7350002404720
Kefir 1,4%,SALAKIS,22.95,SEK,7392672004541
Gryta Potatis/Biff 8 Mån EKO,LOVE MADE,17.95,SEK,3444570200823
Ölkorv Josefinare,RISBERGS CHARK,33.95,SEK,7350014905970
Favoritsås,BLOMLÖFS RÖKERI,46.95,SEK,7331540040991
Vita Bönor I Tomatsås,GARANT,9.95,SEK,7340083404788
Marschaller 2-Pack,BFAB,24.95,SEK,6416905017021
Kvarg Jordgubb 0,2%,LINDAHLS,19.95,SEK,7392672004619
Grekisk Yoghurt Naturell 10%,SALAKIS,24.5,SEK,7392672004626
Pastasås Classico,DOLMIO,37.95,SEK,4002359650383
Bearnaise Original,LOHMANDERS,49.95,SEK,7313160004782
Bearnaise Hot,LOHMANDERS,24.95,SEK,7313160004751
Servetter Blåsippa/Jordgubbar 20-Pack,HEDLUND,24.95,SEK,7320011144108
Gräddglass Kladdkaka, Fryst,SIA GLASS,41.95,SEK,7312690021511
Blätterteig Smördeg, Fryst,SCHÄR,37.95,SEK,8008698006931
Kombucha Mango/Passion EKO,HUMM,30.95,SEK,7350092180085
Studentbjörn 17cm,HEDLUND,89.95,SEK,7320011142197
Lantbrödsmjöl 4 Sädeslag,KUNGSÖRNEN,27.95,SEK,7310130041372
Level Red 100s,LEVEL,71,SEK,73196808
Korv Cheese/Chili 80%,HÄRRARYD KARLSSON,52.95,SEK,7350037192777
Romansallad, Klass 1,FRUKT&GRÖNT,26.95,SEK,7312730098985
Tortilla Fullkorn,GARANT,21.95,SEK,7311041069776
Level Red 100s Limpa,LEVEL,689,SEK,7310870641504
Svarta Druvor Kärnfria Sweet, Klass 1,None,36.95,SEK,6009678410108
Vätseersättning Jordgubb & Lemonade,NATUVITAL,34.95,SEK,7350046950511
Level Silver 100s,LEVEL,71,SEK,73196815
Morötter, Klass 1 EKO,None,39.95,SEK,7331746234323
Level Silver 100s Limpa,LEVEL,689,SEK,7310870711511
Kycklingklubba, Fryst,GARANT,32.95,SEK,7340083462214
Level Red,LEVEL,71,SEK,73196822
Level Red Limpa,LEVEL,689,SEK,7310870621520
Kärnvetemjöl,KUNGSÖRNEN,20.95,SEK,7310130006029
Level Silver,LEVEL,71,SEK,73196839
Body Milk Nourishing Hydra IQ,NIVEA,49.95,SEK,4005808246267
Level Silver Limpa,LEVEL,689,SEK,7310870631536
Level Green,LEVEL,71,SEK,73196846
Champagneglas I Sidenband,HEDLUND,39.95,SEK,7320011118215
Level Green Limpa,LEVEL,689,SEK,7310870221577
Jordgubbsaft,ÖNOS,45.95,SEK,7310770563586
Te Snore And Peace Infusion EKO,CLIPPER,31.95,SEK,5021991941757
Level Green 100s,LEVEL,71,SEK,73196853
Mandelmassa 50/50,ODENSE,51.95,SEK,5709521031184
Cognacsmedwurst Skivad,KORVPOJKARNA,26.95,SEK,7350014907738
Level Green 100s Limpa,LEVEL,689,SEK,7310870221584
Apelsin Röd I Nät, Klass 1,San guinello,31.95,SEK,7330583001082
Broccoli, Fryst,ELDORADO,29.95,SEK,7340083462443
Winston Blue,WINSTON,68,SEK,73196860
Vetemjöl Special,KUNGSÖRNEN,31.95,SEK,7310130006050
Winston Blue Limpa,WINSTON,659,SEK,7310870552657
Fågelmat Solrosfrö Strimlade,NELSON,149,SEK,7312600024625
Havrevälling Mild Drickfärdig 6 Mån,SEMPER,8.95,SEK,7310100683878
Winston Blue 100s,WINSTON,68,SEK,73196877
Vildfågelfrön,NELSON,139,SEK,7312600024823
Winston Blue 100s Limpa,WINSTON,659,SEK,7310870552558
Fågelmat Hampfrö,NELSON,79.95,SEK,7312600024519
Winston Classic,WINSTON,68,SEK,73196884
Päronsoda,PREMIER,13.5,SEK,7611612513524
Talgbollar Utan Nät 6-Pack,NELSON,19.95,SEK,7312600023109
Winston Classic Limpa,WINSTON,659,SEK,7310870562649
Winston Classic 100s,WINSTON,68,SEK,73196891
Tzatziki,FONTANA,41.95,SEK,7316150973778
Winston Classic 100s Limpa,WINSTON,659,SEK,7310870562540
Mellanmjölk 1,5% Laktosfri EKO,SKÅNEMEJERIER,21.95,SEK,7310867501545
Winston Compact,WINSTON,66,SEK,73196907
Allround Rub Selection,JURESKOG,44.95,SEK,7340046081650
Winston Compact Limpa,WINSTON,639,SEK,7310870172732
Black Rub Havssalt Selection,JURESKOG,44.95,SEK,7340046084484
Grillkrydda Selection,JURESKOG,39.95,SEK,7340046086532
Aioli Original,LOHMANDERS,24.95,SEK,7313160004805
Winston Green,WINSTON,68,SEK,73196914
Pommeskrydda Selection,JURESKOG,39.95,SEK,7340046086778
Winston Green Limpa,WINSTON,659,SEK,7310870262662
Winston Green 100s,WINSTON,68,SEK,73196921
Winston Green 100s Limpa,WINSTON,659,SEK,7310870232740
Winston Amber Super Slims,WINSTON,71,SEK,73196938
Wokmix Classic, Fryst,GARANT,24.95,SEK,7340083499913
Winston Amber Super Slims Limpa,WINSTON,699,SEK,7310870032708
Wokmix Asia, Fryst,GARANT,24.95,SEK,7340083499920
Blend Gul Super Long,BLEND,82,SEK,73196259
Blend Gul Super Long Limpa,BLEND,789,SEK,7310870561888
Glass Jordgubbstopp, Fryst Laktosfri,TRIUMF GLASS,26,SEK,7312060700015
Knäckebröd Rågi,WASA,26.95,SEK,7300400118125
Blend Vit Super Long,BLEND,82,SEK,73196266
Majonnäs,THOMY,29.95,SEK,7610100034145
Blend Vit Super Long Limpa,BLEND,789,SEK,7310870561895
Passionsoda,PREMIER,13.5,SEK,7611612513722
Prinskorv Små,SORUNDA KORVFABRIK,49.95,SEK,7330563001033
Blend Gul,BLEND,81,SEK,73196273
Dockvagn,NEW BORN BABY,249,SEK,4006592049386
Blend Gul Limpa,BLEND,779,SEK,7310870601904
Rödbetor Skivade,ÖNOS,31.95,SEK,7310770624430
Löksill,PRINSENS,30.95,SEK,7394101730052
Blend Blå,BLEND,81,SEK,73196280
Corn Flakes,KELLOGG'S,37.95,SEK,5059319014739
Blend Blå Limpa,BLEND,779,SEK,7310870571924
Lemon Curd,ROBERTSONS,32.95,SEK,5000172100138
Mjukgörande Rakgel,RFSU,47.95,SEK,7310572300419
Blend Vit,BLEND,81,SEK,73196297
Haricots Verts, Fryst,ELDORADO,19.95,SEK,7340083402227
Fullkornspasta Penne,KUNGSÖRNEN,18.95,SEK,7310130003882
Smögenröra,PRINSENS,37.95,SEK,7394101360020
Blend Vit Limpa,BLEND,779,SEK,7310870571931
Svalkande After Shave Gel,RFSU,54.95,SEK,7310572300426
Carambola, Klass 1,None,29.95,SEK,74256
Blend Rosa,BLEND,81,SEK,73196709
Grillkorv Uddevallare,RYBERGS CHARK,34.95,SEK,7350014541604
Blend Rosa Limpa,BLEND,779,SEK,7310870561949
Blend Turkos,BLEND,81,SEK,73196716
Vegansk Tortelloni Pomodoro & Basilico,GARANT,33.95,SEK,7340083485657
Blend Turkos Limpa,BLEND,779,SEK,7310870221966
Blend Turkos Vit,BLEND,81,SEK,73196723
Bearnaise Original,LOHMANDERS,24.95,SEK,7313160004744
Vegansk Tortelloni Zucca/Salvia,GARANT,33.95,SEK,7340083485954
Blend Turkos Vit Limpa,BLEND,779,SEK,7310870221973
Aprikoser,ELDORADO,19.95,SEK,7340083446801
Camel Breeze,CAMEL,74,SEK,73196730
Kräftor Turkiska, Fryst,PANDALUS,175,SEK,7316562700078
Camel Breeze Limpa,CAMEL,719,SEK,7310870222772
Camel Breeze White,CAMEL,74,SEK,73196747
Camel Breeze White Limpa,CAMEL,719,SEK,7310870222789
Engångstallrikar Kräfta 8-pack,HEDLUND,49.95,SEK,7320011139104
Camel Blue,CAMEL,74,SEK,73196754
Grillkorv Nötkött,QIBBLA HALAL,29.95,SEK,7330989388008
Bomullspads Ovala,ELDORADO,17.5,SEK,7340083427732
Hallonsoda,PREMIER,13.5,SEK,7611612513685
Camel Blue Limpa,CAMEL,719,SEK,7310870531195
Camel Yellow,CAMEL,74,SEK,73196761
Camel Yellow Limpa,CAMEL,719,SEK,7310870531201
Camel Breeze Super Slims,CAMEL,74,SEK,73196778
Handtvål Loco About Coco,MEVOLUTION,21.95,SEK,7311043000777
Camel Breeze Super Slims Limpa,CAMEL,719,SEK,7310870192754
Handtvål Flower Shop,MEVOLUTION,21.95,SEK,7311043000784
Camel Compact Sky Blue,CAMEL,72,SEK,73196785
Ärtor, Fryst,ELDORADO,21.95,SEK,7340083499937
Handtvål Cotton,MEVOLUTION,21.95,SEK,7311043000791
Camel Compact Sky Blue Limpa,CAMEL,699,SEK,7310870132392
Kycklingkorv,QIBBLA HALAL,29.95,SEK,7330989389005
Pizzadeg,GARANT,20.95,SEK,7340083481123
John Silver Filter HP,JOHN SILVER,82,SEK,73196792
Hummus Klassisk,PERLA,28.95,SEK,5907517805287
Knäckebröd Delikatess,WASA,19.95,SEK,7300400117968
John Silver Filter HP Limpa,JOHN SILVER,789,SEK,7310870572419
Björkved,VEDEXPRESS,129,SEK,7309861009812
Prince Rich,PRINCE,81,SEK,5715345008899
Standardmjölk Färsk 3,0% EKO KRAV,ARLA KO,14.5,SEK,7310865071705
Prince Rounded,PRINCE,81,SEK,5715345008912
Tonic Lemon Twist,THREE HEARTS,16.95,SEK,7311120351631
Cannellinibönor EKO,ZETA,15.95,SEK,7350002409190
Prince Rich Sc,PRINCE,75,SEK,5715345008936
Prince Rounded Sc,PRINCE,75,SEK,5715345008943
Tandborste Barn Smiles +6 År,COLGATE,24.95,SEK,8714789194783
Prince Rich 100s,PRINCE,82,SEK,5715345008905
Prince Rounded 100s,PRINCE,82,SEK,5715345008929
Tomteluva Med Skägg,HEDLUND,49.95,SEK,7391553013191
Lucky Strike Red,LUCKY STRIKE,77,SEK,5715345008950
Isbitar, Fryst,OMEGA,23.95,SEK,7611612800068
Vogue Bleue,VOGUE,82,SEK,5715345009070
Kent Surround,KENT,83,SEK,5715345008974
Alpinsk Soppa,PODRAVKA,18.95,SEK,3850104295218
Bar Hallongrotta,FIBR,21.95,SEK,7350121041318
Kent Surround 100s,KENT,83,SEK,5715345008981
Prince Rich Limpa,PRINCE,779,SEK,5715345009087
Prince Rounded Limpa,PRINCE,779,SEK,5715345009100
Persilja,ELDORADO,17.95,SEK,7340083462818
Prince Rich Sc Limpa,PRINCE,719,SEK,5715345009124
Drickyoghurt Jordgubb,ELDORADO,9.95,SEK,7340083463006
Hummus Original,SEVAN,32.95,SEK,7331217012993
Kräfthattar 4-Pack,HEDLUND,29.95,SEK,7320011143767
Prince Rounded Sc Limpa,PRINCE,719,SEK,5715345009131
Drickyoghurt Persika/Mango,ELDORADO,9.95,SEK,7340083463013
Prince Rich 100s Limpa,PRINCE,789,SEK,5715345009094
Drickyoghurt Skogsbär,ELDORADO,9.95,SEK,7340083463020
Jaffa Kex  Tutti Frutti,FAZER,34.95,SEK,6416453054820
Prince Rounded 100s Limpa,PRINCE,789,SEK,5715345009117
Jordgubbskräm,EKSTRÖMS,28.95,SEK,7310470065021
Lucky Strike Red Limpa,LUCKY STRIKE,749,SEK,5715345009148
Drickyoghurt Vanilj 0,8%,ELDORADO,9.95,SEK,7340083463044
Vogue Bleue Limpa,VOGUE,789,SEK,5715345009261
Tomatsoppa KRAV,ITIGO,35.95,SEK,7331061000818
Mini Ferrari Cola,TOMS,29.95,SEK,5774540649207
Kent Surround Limpa,KENT,809,SEK,5715345009162
Påskmust Light,THREE HEARTS,16.95,SEK,7311120351860
Mini Ferrari Päron,TOMS,29.95,SEK,5774540649306
Kent Surround 100s Limpa,KENT,809,SEK,5715345009179
Borlottibönor,GOGREEN,16.95,SEK,7310130009891
Vuse Go Watermelon Ice 10mg/ml,VUSE GO,83.95,SEK,5715345009797
Kycklingvingar, Fryst,GARANT,32.95,SEK,7340083462221
Vuse Go Grape Ice 10mg/ml,VUSE GO,83.95,SEK,5715345009810
Kycklinglår, Fryst,GARANT,32.95,SEK,7340083462238
Vuse Go Blue Raspberry 10mg/ml,VUSE GO,83.95,SEK,5715345009827
Kickup Original Portion Stock,KICKUP,309,SEK,5715345009698
Hallonkräm Färdig,EKSTRÖMS,36.95,SEK,7310470065106
Kickup Strong Portion Stock,KICKUP,309,SEK,5715345009704
Kickup Real White Original Portion Stock,KICKUP,309,SEK,5715345010021
Kickup Real White Soft Mint Slim Portion Stock,KICKUP,309,SEK,5715345010038
Fläder & Citron,ZEROH,25.95,SEK,7070841004164
Misopasta,TWIN DRAGON,30.95,SEK,7350116921151
Gustafsring,GUSTAFSKORV,87.95,SEK,7330094001069
Yerba Mate,TARAGUI,42.95,SEK,7790387110234
Löpare Kräfta,HEDLUND,89.95,SEK,7320011144191
Glasögon Kräfta,HEDLUND,29.95,SEK,7320011148687
Röda Hot Dog Pölser,GØL,84.95,SEK,5707196280838
Mini Ferrari Original,TOMS,29.95,SEK,5774540649108
Aprikoskräm Färdig,EKSTRÖMS,27.95,SEK,7310470065281
Vattenbaserat Glidmedel Aqua,RFSU,69.95,SEK,7310572000104
Ananas Bitar,GASTRINO,89.95,SEK,7340083497704
Ananas Skivade,GASTRINO,99.95,SEK,7340083497711
Borlottibönor EKO,ZETA,15.95,SEK,7350002409206
Träflagga 37cm,HEDLUND,69.95,SEK,7332458210384
Ravioli I Tomatsås,MONTE CASTELLO,21.95,SEK,7611612142229
Hjärtformad Guldask,ANTHON BERG,73.95,SEK,5774540844008
Age Perfect Golden Age Day,L'ORÉAL,155,SEK,3600523216253
Varmkorv 8-Pack,SILJANS CHARK,44.95,SEK,7316670013978
Doftljus Mandala,None,16.95,SEK,7340083471735
Hårinpackning 3mm Moist,AUSSIE,79.95,SEK,8001090642936
Hårinpackning 3mm Reconstructor,AUSSIE,79.95,SEK,8001090643773
Doftljus Vanilj,None,19.95,SEK,7340083471759
Kärnvetemjöl,BERTE QVARN,19.95,SEK,7312691001017
Balsam Miracle Moist,AUSSIE,69.95,SEK,8001841425375
Balsam Miracle Repair,AUSSIE,69.95,SEK,8001841425528
Snackpack Cheese,FRIGGS,10.95,SEK,7350028546206
Fläskfilé Med Grönpepparsås, Fryst,KITCHENWIZ,139,SEK,7350085560122
Snackpack Pizza,FRIGGS,10.95,SEK,7350028546213
Boeuf Bourguignon, Fryst,KITCHENWIZ,139,SEK,7350085560139
Indisk Lammgryta, Fryst,KITCHENWIZ,139,SEK,7350085560160
Servetter Kräfta 20-Pack,HEDLUND,29.95,SEK,7320011139142
RED TIBOR FODRAL SV 45X45,REDLUNDS,219,SEK,7332463195843
RED BÄDDSET 2D GEILO GRÖN,REDLUNDS,399,SEK,7332463196208
RED GEILO FLANELL 2D RÖD,REDLUNDS,399,SEK,7332463196215
Balsam Aussome Volume,AUSSIE,69.95,SEK,8006540663219
Chorizo,MÄLARCHARK,51.95,SEK,7332012012317
Diskduk 4-Pack,FIXA,17.5,SEK,7311041019108
Diadem Kräftor,HEDLUND,29.95,SEK,7320011148694
Kattmat Ox/Kyckling/Grönsaker,FRISKIES,289,SEK,3222270550871
Serveringsbricka 31,5X22cm,EXXENT,179,SEK,7393107376738
Mellanmjölk Färsk 1,5% EKO KRAV,ARLA KO,13.95,SEK,7310865071804
Körsbärssaft Extra Koncentrerad,BRUNNEBY,35.95,SEK,7391603500152
Pastasås Classico,BARILLA,25.95,SEK,8076809523561
Coleslaw,ELDORADO,22.95,SEK,7340083479137
Shower Moisture Star Fruit & Manoi Oil,NIVEA,24.95,SEK,4005900308740
Tofu Friterad EKO,YIPIN,30.95,SEK,7332040303111
Smälttablett Värk/Feber 500mg,ALVEDON,57.95,SEK,7046260070127
Couscous,GASTRINO,149,SEK,7340083496585
Fotkräm Vårdande,CCS,44.5,SEK,7315980167999
Pomelo Honung Vit, Klass 1,None,39.95,SEK,4300175338042
Cantuccini Mandel,GARANT,32.95,SEK,7340083492600
Happy Hoops,ELDORADO,25.95,SEK,7340083496448
Jordnötssmör KRAV,GREEN CHOICE,120,SEK,5707381014033
Cantuccini Choklad,GARANT,32.95,SEK,7340083492617
Caramel Mix,ELDORADO,25.95,SEK,7340083496455
Knäckebröd Delikatess,WASA,32.95,SEK,7300400117944
Te Mango/Jordgubb,GARANT,13.95,SEK,7340083490293
Tofu Alspånsrökt EKO,YIPIN,30.95,SEK,7332040302114
Frukostkorv 3-Pack,MÄLARCHARK,46.95,SEK,7332012012027
Te Kanel & Äpple,GARANT,13.95,SEK,7340083490309
Äppelmos EKO,GARANT EKO,21.95,SEK,7340083479045
Handtvål Milk/Honey Refill,PALMOLIVE,28.95,SEK,8003520029157
Äppelmos,GARANT,25.95,SEK,7340083479021
Munspray Pepparmint 1mg,NICORETTE,269,SEK,7046265425588
Vispgrädde 27%,NO NAME,24.95,SEK,7340083490439
Kyld Vaniljsås,EKSTRÖMS,39.95,SEK,7310470061306
Matlagningsgrädde 13%,NO NAME,21.5,SEK,7340083490446
Kycklingmage, Fryst,ELDORADO,19.95,SEK,7340083481529
Rödbetsgroddar, Klass 1 KRAV,None,32.95,SEK,7330606012576
Kycklinglever, Fryst,ELDORADO,19.95,SEK,7340083481536
Kycklinghjärtan, Fryst,ELDORADO,19.95,SEK,7340083481543
Iced Latte Salted Caramel 7-Pack,NESCAFÉ,32.5,SEK,7613287394613
Nougie Pillows,ELDORADO,41.5,SEK,7340083496400
Espresso Buono Hela Bönor,ARVID NORDQUIST,139,SEK,7310760041148
Puré Persika/Äpple/Päron 5 Mån,SEMPER,12.95,SEK,7312170095117
Snack Pot Napoli,KNORR,17.95,SEK,8714100671504
Ostronsås,HEALTHY BOY,49.95,SEK,8850206117512
Färska Fikon 4-Pack, Klass 1,None,22.95,SEK,7350017420357
Crunchy Caramel,NICK'S,10.95,SEK,7350104401108
Coconut,NICKS'S,10.95,SEK,7350104401078
Kycklingspett Honey/Chipotle,KRONFÅGEL,349,SEK,7300324437005
Te Ingefära & Citron,GARANT,13.95,SEK,7340083490286
